date,rf,mkt_rf,smb,hml,mom
2022-06-29,0.00001143,-0.00202509,-0.00474387,0.01248514,0.01298266
2022-06-30,0.00001015,-0.02068370,0.01624037,-0.00224714,-0.00827363
2022-07-03,0.00002648,0.01555719,-0.00852498,-0.00832915,-0.01262921
2022-07-04,0.00000923,-0.00441457,0.00213831,-0.00607800,-0.00864137
2022-07-05,0.00000938,-0.01016669,0.00416957,-0.00536124,-0.00873547
2022-07-06,0.00001906,-0.00123422,0.00516420,-0.01058084,-0.01893617
2022-07-07,0.00001291,0.01779707,-0.00395145,0.01030526,0.00563472
2022-07-10,0.00003936,0.01051968,-0.00220720,0.00192327,-0.00040136
2022-07-11,0.00001478,-0.00615376,-0.00099365,0.00419857,0.00613756
2022-07-12,0.00001380,0.00124398,-0.00178881,0.00168012,-0.00043149
2022-07-13,0.00002095,-0.00532017,-0.00171549,0.00600869,0.01694120
2022-07-14,0.00002355,-0.00774105,0.00169300,0.00610115,0.00288217
2022-07-17,0.00008224,0.01382478,-0.00308523,0.00271718,0.00756121
2022-07-18,0.00002843,0.01016803,-0.00612969,0.00026230,0.00504492
2022-07-19,0.00002753,-0.00116334,-0.00757584,0.00245954,0.00167569
2022-07-20,0.00002534,0.01013808,-0.00434875,-0.00171545,-0.00746245
2022-07-21,0.00002952,0.01073065,0.00342926,-0.00613627,-0.00554129
2022-07-24,0.00009362,-0.00301462,0.00089284,-0.00009880,0.00893217
2022-07-25,0.00003383,-0.00455435,0.00069885,0.00636898,0.00969363
2022-07-26,0.00003154,-0.00647076,0.00112830,0.00525175,0.00235536
2022-07-27,0.00003477,0.00618649,0.00018529,0.01027041,-0.01343389
2022-07-28,0.00002961,0.00614205,-0.00188066,0.00300045,-0.00355718
2022-07-31,0.00008151,0.01356262,-0.00297798,-0.00395955,-0.00202713
2022-08-01,0.00002390,-0.00376786,-0.00181285,0.01041875,-0.00010016
2022-08-02,0.00002882,-0.00842600,0.00279601,0.00341824,-0.00824272
2022-08-03,0.00002309,0.00817006,0.00293283,0.00490300,-0.00138781
2022-08-04,0.00002659,0.00146564,0.00276656,0.00207978,0.00016827
2022-08-08,0.00012258,0.01731529,-0.00373780,-0.00213210,-0.00375709
2022-08-09,0.00003299,-0.00248707,-0.00009786,0.01302853,0.01151013
2022-08-10,0.00003219,0.01906778,-0.00667017,0.00884056,0.00287361
2022-08-11,0.00003378,0.00891393,-0.00398324,0.00306639,-0.00406609
2022-08-14,0.00010259,0.00267150,0.00337435,-0.00179201,-0.00149509
2022-08-15,0.00003676,0.00155211,-0.00714447,-0.00898784,-0.00874576
2022-08-16,0.00003338,-0.00123517,-0.00780636,0.00181795,0.00042046
2022-08-17,0.00003772,-0.00926944,-0.00570386,0.00470152,0.01502147
2022-08-18,0.00003953,0.01221531,-0.00763381,0.00835431,0.00466488
2022-08-21,0.00012420,-0.00720552,0.00125361,-0.00944504,-0.00328310
2022-08-22,0.00004034,-0.01030420,-0.00269141,0.00423100,0.00589329
2022-08-23,0.00004091,0.00677583,-0.00839589,0.00126004,0.00781707
2022-08-24,0.00004722,0.01384896,-0.00667593,0.00574148,0.00885972
2022-08-25,0.00004645,-0.00201327,0.00677166,-0.00027888,0.00077654
2022-08-28,0.00014141,-0.01419778,0.00875669,-0.00140999,0.01161878
2022-08-29,0.00004314,-0.00066331,-0.00211019,0.00594647,0.00639152
2022-08-30,0.00004695,-0.00199292,0.00317725,0.00007894,-0.00853830
2022-08-31,0.00004610,-0.00038631,0.00365294,-0.00353975,-0.00210614
2022-09-01,0.00004523,-0.00727917,0.00153315,-0.00267421,0.00388638
2022-09-04,0.00013791,-0.00129482,-0.00236594,0.00479517,-0.00187161
2022-09-05,0.00004597,-0.00156260,0.00078349,-0.00211866,0.00185634
2022-09-06,0.00004597,-0.01002578,0.00056470,-0.00082056,0.00314824
2022-09-07,0.00004597,-0.00767897,0.00099260,-0.00225359,-0.00410288
2022-09-08,0.00004597,0.00800626,-0.00264285,-0.00563898,-0.00491180
2022-09-11,0.00014188,0.01397722,-0.00062862,-0.00487802,-0.00557553
2022-09-12,0.00005245,0.00357436,-0.00957644,0.00216378,-0.00096043
2022-09-13,0.00005306,-0.01361643,0.00504000,0.00054878,0.00567386
2022-09-14,0.00004772,-0.01532849,-0.00074790,-0.00076587,0.00021762
2022-09-15,0.00004829,-0.00444449,0.00651657,0.00234890,0.00478507
2022-09-18,0.00014297,-0.01456132,-0.00202440,-0.00505131,0.00283057
2022-09-19,0.00004819,0.00907411,-0.00558683,-0.00447765,-0.00179935
2022-09-20,0.00005139,-0.00633357,0.00118588,0.00034637,0.00061724
2022-09-21,0.00004423,0.00374131,-0.00407035,-0.00055166,0.00359856
2022-09-22,0.00005010,-0.01145256,0.00131921,-0.00249451,0.00263747
2022-09-28,0.00028856,-0.02674636,-0.00024182,-0.01388455,-0.00475158
2022-09-29,0.00004500,-0.01638374,0.01007872,-0.01240803,-0.00137049
2022-10-02,0.00013699,-0.02453156,-0.00138591,0.00188074,-0.01523859
2022-10-03,0.00004777,0.01896623,-0.00438593,0.00327278,0.01392350
2022-10-06,0.00011142,0.01209124,-0.00481068,0.00270729,-0.00392720
2022-10-11,0.00019498,-0.01052331,0.00032852,0.01418743,0.02042764
2022-10-12,0.00004055,0.01059427,-0.00396534,0.00601780,-0.00384835
2022-10-13,0.00003983,0.00455285,0.00064428,0.01434001,0.00533285
2022-10-18,0.00021993,0.01064542,0.00296386,0.00048079,-0.00596480
2022-10-19,0.00004684,-0.00092603,-0.00158269,-0.00035010,0.00440334
2022-10-20,0.00005538,-0.00451289,-0.00370826,0.00128989,-0.00179988
2022-10-23,0.00015632,0.00621439,-0.00312820,0.00428474,-0.00314736
2022-10-24,0.00005427,-0.00415807,-0.00332465,-0.00521391,-0.00039577
2022-10-25,0.00005362,0.00874570,0.00107980,0.00381176,-0.00764917
2022-10-26,0.00005296,0.00722309,-0.00534913,0.00465557,-0.00445339
2022-10-27,0.00005518,-0.00124266,-0.00044530,-0.00016477,0.00299413
2022-10-30,0.00017241,0.00776230,-0.00805291,0.00062772,-0.00232694
2022-10-31,0.00006166,-0.00814380,-0.00004764,0.00906596,0.00606215
2022-11-02,0.00013681,-0.00252021,-0.00167945,0.00504634,0.00072692
2022-11-03,0.00007113,-0.01801815,-0.00122612,0.00185055,0.00768707
2022-11-06,0.00021195,0.00748596,-0.00509328,0.00399848,0.01119754
2022-11-07,0.00007065,-0.01022662,-0.00251655,0.00223111,0.00477958
2022-11-08,0.00007065,0.00869164,-0.00748572,-0.00636605,-0.00725061
2022-11-09,0.00007065,-0.00420457,-0.00500695,-0.00955923,-0.00618322
2022-11-10,0.00007065,0.02964732,-0.00118350,0.00025426,-0.01284161
2022-11-13,0.00019270,-0.00157343,0.00988160,0.01249653,-0.00431751
2022-11-14,0.00007232,-0.00917486,0.00166648,-0.01077586,-0.01065606
2022-11-15,0.00007080,0.00781655,0.00940131,0.00523912,-0.01606557
2022-11-16,0.00006566,-0.01386251,0.00331727,0.00001728,0.01205000
2022-11-17,0.00006766,-0.01886624,0.00254770,0.00540835,0.01001595
2022-11-20,0.00022756,0.01155919,-0.01105965,0.01022842,0.00817148
2022-11-21,0.00007236,-0.01606927,0.00358430,0.01133707,0.00440499
2022-11-22,0.00007587,0.00145480,-0.00140196,0.01199486,0.00183806
2022-11-23,0.00007555,-0.00925614,-0.00663940,-0.00387544,-0.00657243
2022-11-24,0.00007257,0.00283554,0.00298294,-0.01512465,0.00280000
2022-11-27,0.00022868,-0.00939062,0.00929541,-0.00365832,0.00310184
2022-11-28,0.00007800,-0.01052848,0.00385298,-0.00412825,-0.00352224
2022-11-29,0.00007910,0.01456533,-0.01497111,-0.00023589,0.00303844
2022-11-30,0.00007592,-0.00582610,0.00237630,0.00032467,0.00360845
2022-12-01,0.00007702,0.01513748,-0.00229842,-0.00025432,-0.00640652
2022-12-04,0.00023004,-0.00225089,0.00116460,0.00312245,0.00389497
2022-12-05,0.00007971,-0.00221376,-0.00046446,0.00304847,0.00199943
2022-12-06,0.00007927,-0.01169333,-0.00097878,0.00677415,0.00347722
2022-12-07,0.00008125,-0.01473860,0.00292361,0.00067800,0.00139308
2022-12-08,0.00008101,0.00628589,-0.00399993,0.00018093,-0.00768401
2022-12-11,0.00025100,-0.00568778,-0.00544377,-0.00048439,0.00914787
2022-12-12,0.00009033,-0.00378585,-0.00278799,-0.00311923,-0.00655029
2022-12-13,0.00009020,0.01145155,-0.00239805,-0.00600415,-0.02041076
2022-12-14,0.00008877,-0.00854668,-0.00317070,-0.00634147,0.00778029
2022-12-15,0.00008993,-0.00798850,-0.00124351,0.00206591,0.01297420
2022-12-18,0.00026540,-0.00977874,0.00582981,-0.00390497,0.00501509
2022-12-19,0.00008658,0.00324823,0.00469180,0.00936546,0.01449362
2022-12-20,0.00008918,-0.00693013,0.00452890,-0.00171083,0.00193782
2022-12-21,0.00009043,0.00787926,-0.00171531,-0.00266024,0.00172089
2022-12-22,0.00008741,-0.01002021,0.00201683,-0.00025119,0.01102156
2022-12-25,0.00028357,-0.01469668,0.00546959,-0.00466287,0.00253149
2022-12-26,0.00009576,0.00074270,-0.00460700,-0.00889881,-0.00503030
2022-12-27,0.00009414,0.00774744,-0.00412269,0.00736558,0.00160171
2022-12-28,0.00009246,0.00132614,-0.00604616,0.00581395,0.00412926
2022-12-29,0.00008914,0.00493014,0.00160076,0.00223044,-0.01076571
2023-01-01,0.00028150,-0.00493920,0.01604160,-0.00706849,-0.01093816
2023-01-02,0.00009383,0.00398282,0.01136340,0.00101750,-0.01649017
2023-01-03,0.00009383,0.00249951,0.00947736,0.00205317,-0.01127107
2023-01-04,0.00009383,0.00149412,0.00663874,-0.00082771,-0.00897733
2023-01-05,0.00009383,-0.00407573,0.00311273,0.00017119,-0.01118832
2023-01-08,0.00028778,0.01267467,-0.00524012,0.00131846,-0.00382922
2023-01-09,0.00009457,0.00945706,0.00068151,0.00211112,-0.00854448
2023-01-10,0.00009450,-0.00432467,-0.00325209,0.00171331,0.00367647
2023-01-11,0.00009443,0.00144003,-0.00217418,0.00486272,0.00578470
2023-01-12,0.00009435,-0.00066534,-0.01019781,0.00582700,0.00719706
2023-01-15,0.00029021,0.01636031,-0.00555789,-0.00198374,-0.00855023
2023-01-16,0.00010040,0.00357180,-0.00062362,-0.00313486,-0.00010216
2023-01-17,0.00009910,0.00173995,-0.00299544,0.00165144,0.00080654
2023-01-18,0.00009777,0.00180041,-0.00603009,-0.00887011,-0.00818371
2023-01-19,0.00009906,-0.01762676,-0.00502656,0.00116718,0.01154676
2023-01-22,0.00029311,-0.00021575,0.00087858,-0.00133575,0.00667130
2023-01-23,0.00010037,-0.00009665,-0.00267550,-0.00198170,0.00063904
2023-01-24,0.00010036,-0.00219014,-0.00050797,0.00322561,0.00036136
2023-01-25,0.00009892,-0.01704050,0.00581139,0.00671229,0.01431229
2023-01-26,0.00010035,-0.01128670,0.00110783,-0.01495708,-0.00635052
2023-01-29,0.00029663,-0.02187048,0.00309513,-0.00778139,-0.00037647
2023-01-30,0.00009878,0.01536701,-0.01218007,0.00230718,-0.00894617
2023-01-31,0.00009875,0.01475677,0.00190435,0.00948020,0.00011222
2023-02-01,0.00010032,0.00631210,-0.00375458,-0.00983119,-0.00970226
2023-02-02,0.00010032,0.02234540,-0.00617997,-0.00948169,-0.03117648
2023-02-05,0.00030247,-0.00927140,0.00570564,-0.00099439,-0.00108681
2023-02-06,0.00010161,-0.00690469,-0.00372189,0.00897956,-0.00193603
2023-02-07,0.00010162,-0.00089431,0.00249602,-0.00009397,0.00549514
2023-02-08,0.00010163,-0.00505584,0.00021108,-0.00757195,0.00231548
2023-02-09,0.00010164,-0.00860611,0.00228233,-0.00520000,0.00249049
2023-02-12,0.00030497,-0.00942792,-0.00651859,0.00823034,0.01588447
2023-02-13,0.00010040,0.01459084,-0.00399375,0.00602571,0.00048077
2023-02-14,0.00010169,-0.00217504,0.00182293,-0.00701406,-0.00034384
2023-02-15,0.00010039,0.00551239,0.00059886,0.00332998,0.00492511
2023-02-16,0.00010039,-0.00983823,-0.00042997,-0.01332516,0.00468253
2023-02-19,0.00031730,-0.00690455,0.00314309,-0.00701656,-0.00267320
2023-02-20,0.00010876,-0.00000441,0.00010576,-0.00196474,-0.00575156
2023-02-21,0.00011030,-0.02141416,0.00588892,-0.00178907,0.01223487
2023-02-22,0.00010899,-0.00576322,-0.00398751,-0.00405130,0.00162696
2023-02-23,0.00011057,-0.00644996,-0.00013362,0.00385752,0.00986450
2023-02-26,0.00033218,-0.02780758,-0.00413171,-0.00076765,0.00658653
2023-02-27,0.00011273,0.00963759,-0.00178308,0.00708105,-0.01494009
2023-02-28,0.00011291,0.00508457,-0.00624201,0.00014965,0.00899666
2023-03-01,0.00011151,0.00303927,0.00079121,0.00474358,0.00602094
2023-03-02,0.00011168,-0.00402258,-0.00780750,0.00261270,0.01138617
2023-03-05,0.00033067,0.01112710,0.00194789,-0.00583618,-0.00253550
2023-03-06,0.00011021,0.01676396,-0.00632852,0.00710667,-0.00478645
2023-03-08,0.00022044,-0.00065251,-0.00955206,0.00537618,0.00167085
2023-03-09,0.00011021,0.00417205,-0.00309643,0.00395818,0.00398050
2023-03-12,0.00033883,-0.03411473,-0.00302162,-0.00605525,0.00546930
2023-03-13,0.00011217,-0.00725430,-0.00881953,0.01027673,-0.00552891
2023-03-14,0.00011112,0.01248951,0.00184645,0.00134664,0.00273077
2023-03-15,0.00011725,-0.01443383,0.01038142,-0.00919238,-0.00218192
2023-03-16,0.00011015,-0.00125256,-0.00966262,0.01197349,0.00066533
2023-03-19,0.00034928,-0.00781556,0.00848559,0.01010988,0.00597762
2023-03-20,0.00011700,0.01579026,0.00007049,-0.00201084,-0.01318714
2023-03-21,0.00011462,0.00858324,-0.00293721,-0.00459070,-0.00000591
2023-03-22,0.00011349,0.00246918,0.00336154,-0.00250183,0.01157174
2023-03-23,0.00011233,0.01989029,-0.00784899,0.00056230,-0.00296588
2023-03-26,0.00034555,-0.02336755,0.00728032,0.00242326,0.00759868
2023-03-27,0.00011436,0.01882485,-0.00285300,0.00436691,0.00311588
2023-03-28,0.00011456,-0.00811081,0.00243087,-0.00717442,0.00886881
2023-03-29,0.00011619,-0.01768837,0.00300252,-0.01431889,0.00764665
2023-03-30,0.00011349,0.00318367,0.00005700,-0.00222582,0.00010820
2023-04-02,0.00034553,0.01428802,0.00463625,0.00434374,-0.01848338
2023-04-03,0.00011583,-0.01008819,0.00348050,-0.00271733,0.00866952
2023-04-04,0.00011606,0.00299860,0.00178569,-0.00504473,0.00459574
2023-04-09,0.00057366,0.00108441,0.00888500,0.00183357,-0.00084103
2023-04-10,0.00011570,0.00103170,-0.00081647,0.00047707,-0.00908682
2023-04-13,0.00034765,-0.00473417,0.00390443,-0.00578205,0.00704930
2023-04-16,0.00034559,-0.00255461,-0.00822683,0.00000591,0.00334006
2023-04-17,0.00011445,-0.00808199,-0.00251783,0.01177614,0.00724517
2023-04-18,0.00011462,0.00401541,-0.00352321,0.00869039,0.00749929
2023-04-19,0.00011480,-0.00596541,-0.00045707,0.00245720,0.00833390
2023-04-20,0.00011498,-0.00697099,0.00076296,0.00324874,-0.00480360
2023-04-23,0.00034555,0.00559411,-0.00283953,-0.00163635,-0.00188767
2023-04-24,0.00011436,0.00820853,-0.01491902,0.00204719,0.00257525
2023-04-27,0.00034371,0.00608417,0.00018770,0.00794949,-0.00736967
2023-04-30,0.00034553,0.00969303,-0.00531645,0.00222644,-0.01259406
2023-05-01,0.00011583,0.00486896,0.00864465,0.00865513,-0.01720796
2023-05-02,0.00011449,0.00580430,0.00127097,-0.00006251,0.00438376
2023-05-03,0.00011311,0.01203251,-0.00340332,0.00307522,-0.01085919
2023-05-04,0.00011493,-0.00230558,0.00615156,0.00049891,-0.01652546
2023-05-07,0.00033973,0.00690162,-0.00144535,0.00107916,-0.00468638
2023-05-08,0.00011335,-0.00711484,-0.00264093,0.00324550,0.02204704
2023-05-09,0.00011468,-0.00859975,0.00358204,-0.00255439,0.01380172
2023-05-10,0.00011364,0.01333518,0.00065641,0.00134974,-0.02357342
2023-05-11,0.00011258,0.00942881,-0.00154230,-0.00167820,-0.00079484
2023-05-14,0.00034189,-0.00453614,-0.00053347,-0.00111396,-0.00041942
2023-05-15,0.00011445,0.00411701,0.00117155,-0.00591634,-0.01850414
2023-05-16,0.00011591,-0.00709631,-0.00459705,-0.00378724,0.02666010
2023-05-17,0.00011611,0.01294375,-0.00995891,-0.00022985,0.00489617
2023-05-18,0.00011631,0.00147734,-0.00045652,0.00492560,0.00319314
2023-05-21,0.00036573,-0.00752520,0.00381118,-0.00159485,0.00732809
2023-05-22,0.00012137,-0.00542355,0.00273126,-0.00110463,-0.00387641
2023-05-23,0.00012024,-0.01141135,0.00263652,-0.01197488,0.01418296
2023-05-24,0.00011763,-0.01048733,0.00026506,0.00698417,0.01701977
2023-05-28,0.00047744,0.00375642,-0.00091243,-0.00436186,0.01606464
2023-05-29,0.00012048,-0.00315500,0.00239107,-0.00340131,0.01577955
2023-05-30,0.00012236,-0.00454690,0.00062881,-0.00731449,0.00026392
2023-05-31,0.00011950,-0.00837138,0.00651941,-0.00811231,0.00215976
2023-06-01,0.00011981,-0.00908232,0.00258970,0.00300328,0.00009571
2023-06-04,0.00036040,0.01914561,-0.00514354,0.00616659,-0.00580809
2023-06-05,0.00012012,0.00371062,-0.00113477,-0.00271394,-0.00184676
2023-06-06,0.00012012,-0.00619887,0.00181569,-0.00129814,0.00751249
2023-06-07,0.00012012,0.02048709,-0.00303532,0.00455546,-0.01057048
2023-06-08,0.00012012,0.00592249,-0.00115068,-0.00476072,0.00245901
2023-06-11,0.00037291,0.00064125,0.00096789,0.00252349,-0.00106836
2023-06-12,0.00012392,0.01068420,-0.00558828,-0.00106582,-0.01506479
2023-06-13,0.00012181,0.00609826,-0.00173569,-0.00014410,-0.00063706
2023-06-14,0.00011965,-0.00360858,0.00218073,-0.00969379,0.00145731
2023-06-15,0.00012110,0.00988277,-0.00288086,0.01158430,-0.01260336
2023-06-18,0.00036407,-0.00640549,0.01078666,0.00912534,-0.01378369
2023-06-19,0.00012084,0.00226309,-0.00013214,-0.00447175,-0.00009837
2023-06-20,0.00011980,-0.00064897,-0.00020992,-0.00088831,0.00257959
2023-06-21,0.00012266,-0.01164218,0.00276479,-0.00243946,0.00391759
2023-06-22,0.00012428,-0.00154203,0.00040492,-0.00311661,0.00693998
2023-06-25,0.00036573,-0.01579977,0.00490524,-0.00182865,0.00319558
2023-06-26,0.00012277,0.00450145,-0.00004865,0.00133061,-0.00831729
2023-06-27,0.00012308,-0.00982184,0.00925943,-0.00680798,0.00203065
2023-06-28,0.00012195,0.00156177,-0.00172746,-0.00783314,0.00030246
2023-06-29,0.00012226,0.00016454,-0.00382035,-0.00908911,0.00346655
2023-07-02,0.00037222,0.00923014,0.00469975,0.00518853,-0.00819567
2023-07-03,0.00012668,-0.00160235,0.00468032,0.00317481,-0.00431546
2023-07-04,0.00012394,0.00486982,-0.00294096,0.00745530,-0.00459443
2023-07-05,0.00012430,0.00887455,-0.00116883,0.00655685,-0.01705310
2023-07-06,0.00012143,-0.01226338,-0.00358406,0.00182961,0.01546755
2023-07-09,0.00037527,-0.01400211,0.00884821,-0.00385084,0.00939084
2023-07-10,0.00012507,0.00767690,-0.00481901,-0.00457671,0.00237415
2023-07-11,0.00012507,0.00951151,-0.00090857,0.00748121,-0.00352922
2023-07-12,0.00012507,0.01814800,-0.00286764,-0.00419489,-0.01298786
2023-07-13,0.00012507,0.00235473,-0.00316150,-0.00104052,0.01431062
2023-07-16,0.00036950,-0.00577051,0.00805958,0.00433549,-0.00352524
2023-07-17,0.00012275,0.00470373,0.00284023,-0.00535607,-0.00889980
2023-07-18,0.00012538,0.02180109,-0.00814839,0.00564882,-0.01044162
2023-07-19,0.00012447,0.02443507,-0.01055905,0.00620238,-0.00027740
2023-07-20,0.00012475,-0.00894667,0.00441184,0.00773177,-0.00034609
2023-07-23,0.00037146,0.00829652,-0.00577037,0.00023278,0.01326992
2023-07-24,0.00011572,-0.02488980,-0.00218813,-0.00923632,0.00485824
2023-07-25,0.00012238,-0.03191631,0.00000121,-0.01179930,0.00990920
2023-07-26,0.00012397,0.02398362,-0.01616957,0.00865335,0.00398297
2023-07-30,0.00048767,0.01049917,0.00034420,-0.00392859,-0.00279330
2023-07-31,0.00012137,0.00362191,0.00305583,-0.00277260,-0.00095933
2023-08-01,0.00012166,-0.00445494,0.00368692,0.00209459,0.00212876
2023-08-02,0.00012340,-0.00417779,-0.00645893,-0.00328741,0.00898151
2023-08-03,0.00012518,-0.00539591,-0.00191093,-0.00766282,-0.00021546
2023-08-06,0.00037667,0.00797808,0.00860791,0.00409489,-0.00309582
2023-08-07,0.00012358,0.00568656,-0.00053462,0.00512903,-0.00386685
2023-08-08,0.00012394,-0.00576849,-0.00057452,-0.00333423,0.00598184
2023-08-09,0.00012430,0.01507555,0.00035172,0.00523746,-0.00047601
2023-08-10,0.00012306,0.00149181,0.00147835,-0.00192032,-0.00092586
2023-08-13,0.00037204,-0.01359666,0.00003973,-0.00638347,0.00582712
2023-08-14,0.00012510,-0.00675139,-0.00021868,-0.00368872,0.00993851
2023-08-15,0.00012538,-0.00227986,-0.00107063,-0.00427734,0.00839882
2023-08-16,0.00012567,-0.00315312,0.00249331,0.01247965,0.00176856
2023-08-17,0.00012597,-0.00893343,-0.00045991,0.00657810,0.00117235
2023-08-20,0.00037886,0.00143962,0.00083234,-0.00750053,0.00242670
2023-08-21,0.00012595,0.00511027,-0.00182973,0.00719011,0.00244381
2023-08-22,0.00012627,0.00623113,-0.00406461,0.00622343,0.00181491
2023-08-23,0.00012529,0.00077718,0.00019641,0.00637968,0.00133445
2023-08-24,0.00012561,-0.00294519,-0.00040787,0.00251983,0.00662577
2023-08-27,0.00037381,-0.00007009,-0.00035778,0.00859769,-0.00047453
2023-08-28,0.00012557,0.00149332,-0.00790109,-0.00008257,0.00239702
2023-08-29,0.00012308,-0.00949486,-0.00411157,-0.00296777,0.01045111
2023-08-30,0.00012340,0.00634311,-0.00034862,0.00207962,0.00574468
2023-08-31,0.00012372,0.00203974,0.00658866,0.00458024,-0.00098362
2023-09-03,0.00036777,-0.00275689,0.00151360,-0.00526797,0.00407326
2023-09-04,0.00012358,-0.00886427,0.00049632,0.00103806,0.00967540
2023-09-05,0.00012551,0.00651704,-0.00730846,0.00362564,-0.00135541
2023-09-06,0.00012430,-0.00000358,0.00088527,0.00340993,0.00511985
2023-09-07,0.00012468,-0.00578505,0.00296463,-0.00153782,0.00122092
2023-09-10,0.00037179,-0.00008884,-0.00625379,-0.00263338,-0.00079939
2023-09-11,0.00012392,0.00697542,-0.00925950,0.00814274,-0.00103238
2023-09-12,0.00012538,0.00148305,0.00081795,0.00513784,-0.00224563
2023-09-13,0.00012447,-0.00843819,0.00340137,-0.00135666,-0.00215657
2023-09-14,0.00012475,0.00405358,-0.00289560,0.00268734,0.00592103
2023-09-18,0.00049038,0.00131352,0.00531910,0.00564533,0.01003597
2023-09-19,0.00012368,-0.00179479,0.00452845,0.00492669,-0.00564037
2023-09-20,0.00012397,0.01154768,0.00120667,0.00326566,-0.00901717
2023-09-21,0.00012295,-0.00073722,-0.00317380,0.00406477,-0.00124634
2023-09-26,0.00061636,-0.01136534,-0.00024269,0.00221964,0.00329508
2023-09-27,0.00012484,0.00403902,-0.00590655,0.00175137,0.00252616
2023-09-28,0.00012518,0.00333908,0.00723992,0.00039194,0.01179719
2023-10-01,0.00037667,0.01227593,0.00014913,0.00223857,-0.00516582
